,fluence,photon_energy,density,hydrogen_factor,nitrogen_factor,oxygen_factor,carbon_factor,sulphur_factor
404,132658.43449645536,5616.0,0.9392489272757545,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
405,91684.7229092935,8707.0,1.9023048250298153,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
406,282335.8854775179,7939.0,0.5001138879583134,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
407,13239.479537682073,3460.0,1.350995796553828,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
408,10653.961302019896,9331.0,1.147425228952682,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
409,336187.737108987,4563.0,1.2699238968569873,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
410,426701.158829798,9549.0,1.9929232291227985,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
411,105048.00715771112,599.0,0.9488936065105549,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
412,115922.04841643664,2082.0,1.4447664851686386,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
413,36044.387760551974,7758.0,1.5163357690296946,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
414,117321.76800120473,4357.0,1.4660922431026913,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
415,63462.585658678865,546.0,1.134913879245791,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
416,376584.4112960448,7408.0,0.575370310368571,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
417,324092.57469475915,8314.0,1.5406321053695256,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
418,145513.72970680968,5748.0,0.611985533689248,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
419,79264.09944871241,2391.0,1.2652337826354936,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
420,496171.61402584135,6601.0,0.8491938618598537,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
421,84277.33975086034,9771.0,0.5166399686972064,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
422,455151.3927821825,7939.0,0.7089797210251353,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
423,492587.53810221195,5748.0,0.5324328410371498,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
424,10941.954859776717,572.0,0.7767000291566104,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
425,234395.44879182504,4890.0,1.148973352593426,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
426,185328.45155234396,7408.0,1.3650959449217064,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
427,246203.18044033824,3303.0,1.9850647112439137,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
428,117963.20085761149,8508.0,0.5027594512979747,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
429,448168.506324668,7758.0,1.8509128972457258,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
430,182008.53915151663,6601.0,0.5041382160840806,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
431,200292.27704050095,8910.0,0.9176172289833797,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
432,388312.8760807833,6601.0,1.8403634509313629,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
433,19041.282870712083,4779.0,0.8850713897483942,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
434,382752.8125046753,8314.0,0.7426656307114323,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
435,259729.52274611953,2876.0,0.7651338609679293,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
436,467781.86443595384,4161.0,1.206419593373079,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
437,78233.68891007928,1943.0,1.9902630426730747,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
438,456310.44846187584,6303.0,0.7777754635384153,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
439,192496.11825818033,7939.0,0.9262318115884085,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
440,193257.96253113486,7408.0,1.7048217220870006,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
441,460759.5914941099,7074.0,1.5274629084955644,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
442,232518.60789560367,6303.0,1.906803755288974,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
443,125956.85507906153,1225.0,1.2465827295571958,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
444,89280.81102310569,6450.0,0.8221264817085587,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
445,375316.4638716719,5363.0,0.6494547754214612,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
446,154049.9225051145,5121.0,1.116445462105821,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
447,499824.9290792263,3883.0,0.53975628470579,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
448,301543.28229198355,8910.0,0.7212147664421318,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
449,243438.9244104687,8707.0,1.65874169358732,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
450,263225.4426719884,7939.0,0.7560648192568966,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
451,496654.6402879044,7408.0,1.3216230513800227,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
452,351557.5948946173,9771.0,1.6141486176272424,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
453,23375.871576814316,7581.0,0.9147507255202415,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
454,323504.44105391775,8124.0,0.5492074542811659,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
455,155179.72868107824,4563.0,0.6604604851868221,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
456,213653.99973870677,4670.0,1.6190549855899,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
457,368237.2411780229,7758.0,1.5558332539860638,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
458,287849.97704699007,5004.0,0.7913443223243588,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
459,84639.63707772996,6913.0,1.5639709309199148,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
460,403660.11935014883,9118.0,1.8378008121658276,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
461,86000.04606934988,8910.0,1.2556451896923595,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
462,15321.764719333753,4357.0,1.9691136076302336,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
463,110986.14833392997,9771.0,1.4689167943766184,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
464,313177.1324671438,3154.0,1.7772424423582907,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
465,280094.84929855017,5616.0,1.8316433356789004,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
466,331386.10749786237,6159.0,1.6687766706860616,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
467,371755.4664446144,7239.0,0.8213270782187878,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
468,128171.44735429618,1692.0,0.8756513708453082,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
469,294760.06927387376,6450.0,0.8695782289674907,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
470,187503.51224330254,3540.0,0.8346914962642262,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
471,285461.86983127997,7074.0,0.9700806227380069,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
472,268044.0367300316,9771.0,1.3190482708146265,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
473,454648.52527948015,3228.0,0.908654094629818,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
474,21933.990687993813,9771.0,0.6496455805868214,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
475,134012.8918022663,7581.0,0.5021768059300127,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
476,11200.325069696308,572.0,1.4986886761815748,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
477,385664.5913053248,5488.0,1.3596255092723795,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
478,67846.18420716061,2504.0,0.5088249524400448,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
479,59538.01280915063,7758.0,1.1609523534804478,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
480,238924.62350772534,2811.0,1.5986074232088954,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
481,202027.83278541878,9331.0,1.4062986700667182,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
482,88845.29824636427,6913.0,0.5171861947417691,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
483,36548.51519084112,1253.0,1.3999312852590335,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
484,193804.66836643114,3012.0,0.9718022377983797,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
485,279138.6234056729,9771.0,1.077628266602059,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
486,99886.46791990046,6601.0,0.6482267255783863,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
487,251300.9928890405,9331.0,0.8378931283628385,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
488,223450.51367200166,3883.0,1.1245567636295686,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
489,236631.28481763968,8707.0,1.2640222914416055,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
490,447284.78584637755,7939.0,1.714772508582777,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
491,66874.66230114881,599.0,0.5826769045121671,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
492,317984.13685312873,8910.0,1.1201638794072355,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
493,322730.9046482083,3794.0,1.1259347896493874,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
494,265341.7241531622,2747.0,1.4626805831339975,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
495,475325.9003117772,5882.0,1.210076615961752,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
496,393821.5912905832,9118.0,0.5592893638438405,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
497,158042.2362115548,2747.0,1.8965799804230707,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
498,164380.14447137536,9771.0,1.322810780794305,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
499,272028.4912692829,6913.0,1.3333404076404667,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
